id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19219,0.6147446215872362,0.0015620426973531189,0.004774136189417129,0.0001268859395890434,0.0204355276847657,0.16919216801185946,0.36494686490105555
19220,0.29038892976976766,0.022420995545983133,0.010954529545436431,0.0001952927383288686,0.14811808214893776,0.21112238018618074,0.3241487301235885
19221,0.003139375978998766,0.03491025431251741,0.032168581597911194,0.00037958120281112747,0.008443531354906905,0.3169348945726114,0.47646650584421013
19222,0.1703320364834738,0.002577243551111736,0.0007976756515328463,0.000772350130725959,0.0121218052785375,0.38095624253448834,0.388077361524524
19223,0.002891425822375435,0.002710843966591718,0.0010216445063155385,0.0019410578978647352,0.0051006144743234545,0.641268556985235,0.34937290180022396
19224,0.07069272076118414,0.23417761219484182,0.0029783590344681006,0.00012984817315642448,0.014495093546246576,0.14706034835140613,0.3128966522814565
19225,0.35052510827924127,0.0017983412813025552,0.0038136963363389147,0.0001338362797555783,0.02313405222360294,0.09357756855927468,0.5450162401310817
19226,0.015254366920053268,0.25033363025238087,0.0066199364185584265,0.0022561118137547033,0.04278962262856171,0.2294955748330388,0.4821123372545462
19227,0.0015970503880536609,0.25438496814616346,0.2601788270374436,0.0022331975093280512,0.004222028784890902,0.18794416253564106,0.3511333380767604
19228,0.32560434282144135,0.015728627366830034,0.0010668623302702064,0.00015074832692160752,0.0020131912138422123,0.20508029118156418,0.4293314173603672
19229,0.0016804984062401486,0.02159650040560124,0.0009814712672830915,0.0038353526169963336,0.03486892155790462,0.30437744870882455,0.46445966898119007
19230,0.0006058946013635216,0.0011676449449632765,0.9249349694255525,0.00017856991593812868,0.00044007123010943774,0.002520236372095992,0.07129952796607825
19231,0.0006416188224907647,0.0008653308323423605,0.949034709491905,0.0001910087796001097,0.0004346974361270963,0.0026816341622946543,0.0492081708728942
19232,0.08457210658660502,0.016717867005732162,0.0015706761780321882,0.00013418177638374924,0.015786904609687947,0.1201797813610993,0.6471170289699603
19233,0.002737608405460915,0.012927669729315862,0.0010205866348387631,0.005550834791210863,0.01822380500325563,0.41433739262503894,0.4010007676823113
19234,0.0016750936618245974,0.015874067169894073,0.0013243353246635494,0.0017470570032518064,0.008838409185253705,0.4342418154292078,0.4581840993144735
19235,0.03494011960228279,0.0034269178106679753,0.0014137188890544557,0.0009835533457035724,0.002519530988655736,0.6431101576491864,0.22057369962977735
19236,0.064517481032828,0.019515594877606745,0.04987103663212756,0.0003714375662867751,0.08806849905479111,0.18481069939227832,0.4605525154867228
19237,0.1388338640559899,0.0010379987087264708,0.0007715293207162056,0.0010693861542207218,0.003072091830353635,0.5491078168598099,0.2531653773711755
19238,0.0011581110463123585,0.4656182232358916,0.0014551152760546452,0.0014114631524578918,0.005865498581108945,0.271367187759602,0.3339288612005657
19239,0.0006827043238523094,0.0009288699032966005,0.9236240251653889,0.00018587981799394844,0.0004392531963176526,0.0028772474568766085,0.05559225319652061
19240,0.16078393498459076,0.0012009888825041267,0.0016380645181389873,0.0005628365641435492,0.04740164441327014,0.21656628568698424,0.5420133649216731
19241,0.00357482587659691,0.002649475814094395,0.0015025058458144067,0.0012423547642068523,0.015500122115312608,0.41509813153821895,0.48376861343197264
19242,0.002385069310030211,0.0005718286434510309,0.9402254457309364,0.00020264075628061308,0.0008240293955839283,0.002140471846528424,0.05950007787616706
19243,0.04071358408169627,0.5252963766563218,0.003154076131623773,0.00026847307000091997,0.0074543750006553725,0.19533476104975753,0.30944555377453836
19244,0.0005958659911262267,0.000936940434710887,0.9495025918256684,0.00017856991593812868,0.0004251397394725651,0.002540461992619911,0.058766832862859705
19245,0.1657655662293191,0.030593432775616672,0.0015739267774430522,0.00016322890084761045,0.0067915682438701355,0.1821364672838642,0.5714356892628428
19246,0.2959923246833772,0.024055437148760166,0.0035001931019516858,0.00021760150785330747,0.02765764636110646,0.16040231445932482,0.3534657771308453
19247,0.008564265838183791,0.303871174219832,0.04244595168482173,0.00020760166644720804,0.008225094293045125,0.263036313352278,0.3397412676513081
19248,0.0007395878542604742,0.0037138217761008155,0.8145440705264552,0.00021868746944555086,0.000583188094758579,0.01165604319104044,0.11871374221909929
19249,0.017764906779606095,0.011064787703087732,0.0008787623148107135,0.00023096358555166452,0.0021902698400251405,0.5243077909521626,0.41593762807997137
19250,0.0034708011280605825,0.0033915306888034178,0.003120320458705171,0.7433431917534412,0.013452693492183731,0.02404586627314482,0.3190944142990736
19251,0.0777944189177739,0.0016572858306541885,0.000842535893947754,0.00178917056172917,0.006391976912693463,0.6157862318652135,0.32152553576435344
19252,0.01197508846239756,0.14144072760367837,0.0009703543942494473,0.0004337334392909485,0.0027998250379093936,0.45169455716585993,0.25714200479541993
19253,0.010609862538009595,0.0016318785368022908,0.6181796184317719,0.002500978323758406,0.004722472794862858,0.12684503622206197,0.3484934953479438
19254,0.00194497750963343,0.061995125258710405,0.0014583264011162056,0.000827735116838351,0.007433843469603495,0.29838651890301127,0.585383312668427
19255,0.3935168334362848,0.0008350704962135274,0.0019187494505279949,0.00028540114401225363,0.005359112383209423,0.19038936068858162,0.436111750380566
19256,0.011096558624320596,0.7504651844299182,0.0008967338688356743,0.0005742013440037913,0.003297463438441742,0.12107412160779522,0.31535592829743553
