id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19219,0.6440745037800277,0.0004872970589446272,0.00131665794883705,5.433746959709778e-06,0.00659650863086401,0.16807327748167095,0.3340395212128352
19220,0.4496012827052989,0.004507858000256024,0.004751778228550859,9.754115225934094e-06,0.0827465053878712,0.16022369207140144,0.2838999142633571
19221,0.0017298020022705122,0.014787644191385419,0.043947960476998046,5.5943274005844215e-05,0.002991578467544383,0.296465348575626,0.47414635089135454
19222,0.10187779615784238,0.000418696441265061,0.00011072458577093025,4.4786332770610236e-05,0.001470097164428058,0.3994133710912152,0.4343205641551918
19223,0.0010969641186094165,0.00021753383134659688,0.00018676055093075027,6.455204247675493e-05,0.002573586603977157,0.6518953886880138,0.348125298331681
19224,0.05276312722764603,0.6458161452661624,0.0005512541612040831,4.972439982757053e-06,0.0018656143907124375,0.13978245916592816,0.3158605025301574
19225,0.30890759950272473,0.0010221030341726835,0.001354306380528362,8.204223767827372e-06,0.01195467475428593,0.0775898875677213,0.5793867533366447
19226,0.0051123903279774365,0.1796273963308259,0.001428815640775805,0.0001102024164657531,0.009514303863638315,0.23790369476290393,0.38011862090877835
19227,0.0005116550542822466,0.37103518660249507,0.17332662803015325,7.220776023772463e-05,0.0011841396109460432,0.17268622666227554,0.19804723807505947
19228,0.29055781140931297,0.0011126494721740942,0.00012748045178606444,6.1089528758371164e-06,0.00014817690164582094,0.1711358674351103,0.4825740466761318
19229,0.0007488307705712608,0.03770500244686527,0.00027551038084258015,4.241952743242723e-05,0.02779947091669139,0.28142997789290797,0.4682343827315546
19230,0.00021334560468249842,0.0002771752861827002,0.9629914699415529,6.550787233000442e-06,6.40971519255298e-05,0.0007580628915326019,0.026705315916544226
19231,0.00021334560468249842,0.00023534902010443622,0.9740581898835086,6.550787233000442e-06,6.072970742862765e-05,0.0008693246371868311,0.043648257439815895
19232,0.030036629205592646,0.004441841903819683,0.0001587053082602879,4.033467873688748e-06,0.004273878244550371,0.14522351856255342,0.6311011406671279
19233,0.002370368595705251,0.005750130424769898,0.00019259591400398003,0.00023433924677904833,0.003181054317947887,0.39864513632072385,0.39268496175003526
19234,0.0006625785285927889,0.014012276939923077,0.00030448789513312673,3.315572947394915e-05,0.0025506714994954073,0.4784466461415249,0.45908352292721866
19235,0.019457754024473497,0.0006241951575531692,0.00036976153816387194,2.1037768004993194e-05,0.0008109425038004534,0.6458628523253359,0.18370145772415164
19236,0.02264384258198849,0.006296616354805781,0.03683818497713087,2.2114789839753574e-05,0.14004444610065742,0.13597438707072929,0.47863085337153255
19237,0.08121237276894122,0.0003559801273720233,9.49211637068437e-05,3.352093160193182e-05,0.0009125257390215618,0.5122763369768815,0.24670177279311437
19238,0.00036398822105096484,0.5841077253793373,0.00038812527197413865,4.137180686245545e-05,0.0011811801132667263,0.2343024189349929,0.2522167789983585
