id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19219,0.5102010494157245,0.0007027803778385162,0.0027400547054803404,3.897880457071654e-06,0.05558328247608961,0.14483231898591095,0.3486917787457417
19220,0.4279694908774806,0.010950315794251592,0.004992722985522055,7.282009743433672e-06,0.10454857424301633,0.16564951469290604,0.21937621438643942
19221,0.0006306903863787742,0.01690666590170724,0.027477412712921295,3.244919861559836e-05,0.005580188099053628,0.2722844000305756,0.5114681435061633
19222,0.10130411275556737,0.0005778064991243702,9.30663547604039e-05,1.7605520627721752e-05,0.0006445538242758655,0.5566771800827109,0.4595572983017906
19223,0.0008730142938328901,0.00040704663081612426,0.00020082394983783914,5.4873982962724814e-05,0.0013041559273848286,0.7068803697321927,0.289972610611
19224,0.05987689752700314,0.5639210464334684,0.0009292852062413773,2.544984837184401e-06,0.0006474644574781901,0.07712706423642925,0.40058189756589513
19225,0.31023883229357824,0.0005094523387337007,0.001528376505048676,3.501214606505737e-06,0.015279308442272443,0.08326427819924041,0.6575523026561879
19226,0.017416469293449803,0.0698041607559173,0.0006592945357761044,0.0006208321855190359,0.04455416706069092,0.2805260816184246,0.3966625585013346
19227,0.0002665925808537299,0.4926477572221224,0.08860757863810696,8.912366263039848e-05,0.0002957317678470919,0.12623440052891455,0.28300741333543056
19228,0.39107565682661105,0.001785670615392024,0.00025429758566863794,3.035187464282714e-06,0.0002467196224682664,0.17614209047180635,0.42710520348426195
19229,0.000307016221968144,0.028308307550618837,0.00014540461622345013,7.129445314353987e-05,0.009640750053865485,0.4504421232739135,0.49026834206233
19230,0.00015927132616592524,0.00027286149408123345,0.9546885941644889,3.032435964527745e-06,3.69125575967168e-05,0.0013472076153981487,0.03394501396454704
19231,0.00014624035849378412,0.00019004817237770814,0.9653837422391156,3.032435964527745e-06,3.593020234972131e-05,0.0015900861804626796,0.03323329174690366
19232,0.015587387396123776,0.001508774181519223,0.0006979278123787587,3.2968042112830382e-06,0.0025780979415472053,0.27633546867091274,0.7136557776493397
19233,0.0008462527293699987,0.005621392270241558,0.000157172646512199,4.8100609650197184e-05,0.00400407010659952,0.265482467957085,0.5348811714335722
19234,0.00031491486226192474,0.020431198203460007,0.0002507829829172549,6.578084626129746e-05,0.0005344628163682042,0.6282950348162363,0.4243207043078574
19235,0.005743009108512632,0.0003668303492784728,0.00017549128788409325,9.396915185801951e-06,0.00027022222372938455,0.7478833081677422,0.18443736271065952
19236,0.048116580395712316,0.011231092265145211,0.03647177194532504,1.1251296889167047e-05,0.130403393902027,0.2256645376174336,0.42645646584769914
19237,0.08302022764876936,0.00041004317447679745,0.00010677734321375405,2.6224798641899072e-05,0.00042736997255293855,0.4642247702623625,0.2193232432497046
19238,0.00025523440144866545,0.6657217261849949,0.0002448592440164282,0.0002271844367167341,0.00035806943824138917,0.31241940873351376,0.2609752647000982
19239,0.00014621537160071347,0.0001675032823321266,0.9235794852578434,3.4575704054248076e-06,1.823014176087705e-05,0.0013417872492682312,0.03900343564805347
19240,0.16605413009711903,0.001023043337970696,0.00020131760602078998,5.4149441427954234e-05,0.00819107676853888,0.09844254175648898,0.5442961440692213
19241,0.0012321009451225107,0.0007070728437667533,0.00013702376175171672,1.871994781509079e-05,0.0037062971217402835,0.44161516479397356,0.3671884165705847
19242,0.00028499694523948746,8.983253825000022e-05,0.967070274295822,5.4830576144692815e-06,0.00017797223522205476,0.0011241402467206838,0.05996996049750343
19243,0.02042695303878846,0.8050571838948672,0.00018365899627875926,1.5515101268142756e-05,0.00218403748223616,0.22524794891137317,0.2620186293991908
19244,0.00016435838435328577,0.0002320003422387015,0.896959481584628,3.0116046764848685e-06,3.003349837271926e-05,0.0013783230156778064,0.04318440899101246
19245,0.09218644504968573,0.002181448257788204,0.0004939110713211229,4.638364161687418e-06,0.001204588084805782,0.252573207821897,0.48670462433257516
19246,0.2833581251904807,0.0025621764582617274,0.0013609373173718914,2.4531252209054988e-05,0.010887601241784863,0.11749681145253658,0.3190143429925591
19247,0.005078738616298678,0.16298310308478103,0.0034027371694871325,8.522883237742924e-06,0.0011979577380559913,0.29716100445472443,0.37899319111176255
19248,0.00027336821682801563,0.0008773560247716745,0.8771371910268613,9.414503501868908e-06,4.559309259999427e-05,0.006844768059782475,0.08152132237356416
19249,0.009990416776513397,0.0015549482355040882,0.00010151971409725544,6.348477630620384e-06,0.00011806495148027582,0.5795933686945655,0.4069818728985575
19250,0.0008636832972924276,0.0007139815027802452,0.000595736046985736,0.7496699775065153,0.0012876409208007968,0.025495368445740123,0.28017465108658407
19251,0.0384585602410498,0.00028797565021408325,0.0002022637136822521,2.0490652940426772e-05,0.00018264882392738518,0.6401896323166554,0.3867455969083364
19252,0.006045591369643914,0.2005595805311714,0.0001383244133584009,1.4915621366268936e-05,0.0003861675993627731,0.3000618741165795,0.24405977378258586
19253,0.006107001303188751,0.0005496737153160558,0.6368407957733375,6.189187644951784e-05,0.00039379692164862024,0.09855888613820672,0.23524320303367233
19254,0.000411392747582738,0.00194979226401059,0.00032568611729100866,5.979009936318136e-05,0.002369312603513669,0.4064033908541669,0.5657771942909003
19255,0.31650848668757375,0.00017985017078066,0.0003465617384294056,6.187980883484325e-06,0.0007751969445256976,0.11907972508351479,0.670580887156289
19256,0.006291830210085591,0.9395686343569671,0.00010010364760929671,1.8245411369783383e-05,0.0012175601015630276,0.08323400125379402,0.14148490632077224
19257,0.061078740749568365,0.006590526340762951,0.003707334863292054,7.409761598671416e-05,0.024140536250295455,0.3022818895112023,0.35406682877866563
19258,0.16836810272984776,0.0008737156864989096,8.678331260449472e-05,6.823997681114876e-06,0.0001210282697660077,0.15945486586937666,0.5486208420022913
19259,0.00018329674038989653,0.0002520838162974253,0.9651990397371837,3.388615422583505e-06,2.9292804660119304e-05,0.0016330660590809056,0.032900956616269676
19260,0.010944176296735034,0.050072190486182847,0.000816484052145103,1.1106107259521074e-05,0.008685948783829136,0.2527178925441155,0.4501374779186412
19261,0.0676434286256679,0.0006966429019218579,0.6283390077761029,4.721164275850432e-06,0.0024447039801415785,0.03576735320336738,0.2282897851996434
19262,0.14137853120509736,0.010198680387325042,0.00073468056551684,3.095045051167513e-06,0.0029633869768788982,0.18575245709982444,0.2990480007815043
19263,0.10723059522039177,0.0024941059886495346,9.681168918541892e-05,1.2987542085690692e-05,0.00047163798954857254,0.43693369824933276,0.4218944809726865
19264,0.016826766825637336,0.0006151331905765304,0.0002194173826409434,2.0864570466682555e-05,0.0006771964028631955,0.6878778166124788,0.2656250889150429
19265,0.0025062483305755873,0.0007803413837984811,0.0002501876093130558,1.8741957553668026e-05,0.0015365006205892767,0.5431793205048954,0.6003532962136163
19266,0.00014544294361182707,0.0002471120031198456,0.9433725751105394,3.7418322635367327e-06,5.051710389346793e-05,0.0014214883590150914,0.035159985767964155
19267,0.07505781640117605,0.0031162900885243735,0.00012902861893159987,1.6800832782386587e-05,0.05097113188154924,0.21284299021160147,0.25509056018383713
19268,0.0016238431388836975,0.0022512677456469283,0.0005698673970792669,4.9216729147412395e-05,0.0011503436664771268,0.14666164566878903,0.7142442904340427
19269,0.00017426501198386282,0.0004568297996163843,0.9164598764544734,3.2077298007110976e-06,2.1920474231729478e-05,0.0013472076153981487,0.049588416264964116
19270,0.06314631719930015,0.001233375978056917,0.0010290602458952447,5.247643078955269e-06,0.7780850295868891,0.02306016030546494,0.09940546441364072
19271,0.004999957158199238,0.005122783417260144,0.010272090535652444,1.1072371860619777e-05,0.002320167566366738,0.19512568170235092,0.7925254067015148
19272,0.42154546720175795,0.0009260749037714205,0.012423167912944622,3.2115429718372336e-05,0.01930847192538145,0.15401335894153073,0.37671269742475016
19273,0.0008661773179481632,0.00021773865385511204,0.00017635917824127882,3.9635773020578025e-05,0.003765645663543754,0.44395322797688547,0.5490038981040577
19274,0.031107573356389324,0.00022190791841958412,0.0001490807832297583,4.980043635327228e-06,0.0013445110942552118,0.46887920401372146,0.44186150193291274
19275,0.02320006401698472,0.0017031842852469113,0.015366242409450422,1.0498214592372092e-05,0.001076561750317504,0.4426015974599809,0.32808894246048864
19276,0.016274795124785274,0.0372048514378683,0.050209940617428034,4.738956691207195e-05,0.05711814615577977,0.4112503338529161,0.3656793416495079
19277,0.0010198705991301845,0.0006500836900659156,0.0001984473854812545,1.3556576809182027e-05,0.0010865142581145226,0.4399568418252147,0.6737532767257722
19278,0.09936277371325421,0.0016671527510228406,0.0027100343281761846,6.805151134577283e-06,0.0005403860976565169,0.35153810923468115,0.34178578094961126
19279,0.11456356921434757,9.049782486654448e-05,0.00029012310428292874,6.011949059955142e-05,0.0011127010411972073,0.15027527247640404,0.5665352899337667
19280,0.0409534799889041,0.008886045101291233,0.004715851224988994,1.0920854621901048e-05,0.001744613892750071,0.3346544690861239,0.3222593632635641
19281,0.00014481221494627171,0.0002584649813542495,0.9332121925827355,3.4537919663876346e-06,3.798412386153291e-05,0.0022366748383969887,0.05565305526088779
19282,0.025383768125146117,0.00022131317494150356,0.00019613569970097875,3.9853357150382374e-06,0.006367297920311239,0.6512468221663655,0.25740433533885226
19283,0.0017889366482922936,0.060582407887904866,0.41282166932060693,7.5229054207931085e-06,0.0003506607866511553,0.06550118011465497,0.20798852542667373
19284,0.021327202421052117,0.009313872663586142,0.07772038705801762,2.281653054698091e-05,0.13651954100322922,0.2525142855767873,0.45342506468004157
19285,0.019397415455342848,0.000419133050124163,0.4264343080771156,6.713538033304668e-06,0.001477370360981644,0.0033576783450199,0.2759013199270426
19286,0.03384644514068909,0.0025554112354808168,0.20663801862436781,1.4677039549443254e-05,0.0016356398736101768,0.02416464066419016,0.270698299549276
19287,0.013437658971595639,0.0012407406575596148,0.0003684143832863713,3.8068714419493757e-06,0.0024186344712240847,0.23494937880758507,0.3640933195853381
19288,0.003962234726007997,0.0010095672807297618,8.595080798506788e-05,8.084724786748018e-06,0.00010941258933828126,0.6315856772308878,0.4778166283880155
19289,0.041968141348477116,0.00028007740292591875,0.00024386605678582135,3.548407647745448e-05,0.0010827648212559664,0.7728628608408653,0.246438028271707
19290,0.05394232617090603,0.0028020471521518304,0.06327026326402652,5.634150345627041e-05,0.022229787823472964,0.2744258484176425,0.42510672859479376
19291,0.00013545015760467227,0.0003758728247611698,0.9567214073094609,3.128961500786029e-06,2.958856761610781e-05,0.0017012197324152867,0.04013914883528626
19292,0.15775764529861702,0.010248463567621947,0.0096062551539545,1.1887046553905463e-05,0.004500805904544875,0.3073819554250734,0.39233035106630054
19293,0.015118759727529659,0.0406903137088563,0.0004916048775845675,2.0200379301085474e-05,0.0036852963563714595,0.14955097512039953,0.6993126150160287
19294,0.03308356981570148,0.005052558578804062,0.00015145322684912064,1.3654813586087838e-05,0.00010104112372810363,0.35045405931568513,0.44106137197232637
19295,0.0003428675545314876,0.004961163295922657,0.00022092621050314964,8.453237908946218e-06,0.00030709433173738967,0.6045362406685778,0.3200086008324616
19296,0.004745769708289359,0.0021134634022117174,0.00015140889447303122,1.1292858182699308e-05,0.00018480972061285918,0.8316332336752162,0.26347451402992456
19297,0.05878797232870581,0.00024844694534723104,0.0033319104281997886,4.3599742287434415e-06,0.0020030240954285136,0.21178457610563797,0.7323964348690226
19298,0.011143592049967609,0.0017551760280660382,0.00582345658518093,2.399730019555765e-05,0.04579018384046431,0.14217328518708386,0.5418127005340582
19299,0.01223160001185476,0.0037278867698487036,0.005600542281968461,5.040502190772608e-06,0.003941333757811571,0.08463067451553515,0.4879849015121189
19300,0.00028699998373596993,0.00010318004534518905,0.8736661496610317,6.722916341688964e-06,2.239293636046148e-05,0.0007614995962102063,0.07260704693931477
19301,0.00019659432216632746,0.00042955093523079163,0.9396472273681482,3.4537919663876346e-06,5.3363434705399156e-05,0.002498198293998699,0.052067360773122455
19302,0.0011406663840827166,0.0002583313141817295,0.0005660175575996553,0.3082777625294539,0.0003536447348833804,0.013560893622664,0.14958487745161894
19303,0.19322937863108505,0.0001728487460903819,6.782517119768542e-05,6.899206058643875e-06,0.00033371450708921197,0.08065672651746075,0.5508398417766088
19304,0.00018145901087423836,0.0001394273047727743,0.8577956793975365,6.2379398802747985e-06,2.800761818231999e-05,0.0009238068723564551,0.05342821526898168
19305,0.00014624035849378412,0.0002243117672230914,0.9767527486083062,3.024637405375578e-06,2.75427736547366e-05,0.0013472076153981487,0.04495371052368689
19306,0.001833234260628317,0.000161856688738505,0.00034719648502088205,0.38469828129921063,0.00010202468771639827,0.010100998711508461,0.192891489113275
19307,0.013590782312342845,0.0012213132958735862,0.0006372236041565319,6.86867413609569e-06,0.002809358963116191,0.4278576387634246,0.6620159328076977
19308,0.002379250245729837,0.015209917586909476,0.07622361297797245,2.2964591088109132e-05,0.005593416880517692,0.5621570027820986,0.3599642738262555
19309,0.06601298397726334,0.0010425703650287499,0.001403823928617329,2.947730751979626e-06,0.0004511608372761309,0.34953250924586643,0.30350851432193804
19310,0.001083937992495556,0.0022471834490886146,0.06996076269668418,0.14088296114539067,0.0026384726335156646,0.19288637356683638,0.38785247449949223
19311,0.004024109021704847,0.008753942394995703,0.0035933369285535356,1.916916903792795e-05,0.003594591962002363,0.40444155563242185,0.3966079559334792
19312,0.0008250365246720569,0.001267183254848502,0.2926379969765244,5.366794786873366e-06,0.00014707296213371744,0.12252168430333595,0.43342345016577327
19313,0.0016197824561381764,0.006422990629352825,0.032019201195936535,8.143533911638211e-06,0.007284925755067137,0.1338917618317988,0.7446358864738497
19314,0.0007389315611174043,0.08334276184271416,0.0007136901080927269,9.247003562382097e-06,0.0005105088303591342,0.3703681501073236,0.4390116463265325
19315,0.0018407340488394534,0.00021678110557314862,0.0013105628614083053,0.961828126300318,0.0010542550232349186,0.012436223113441405,0.14669794886208387
19316,0.11328055165217307,0.0039817645421878385,0.009110631723080135,1.0664557640795241e-05,0.011579563189462908,0.6663291381526645,0.25118455009821816
19317,0.0008814197705002211,0.0003269181854763109,0.00021006904262039233,0.00016500149942447943,8.113134013255615e-05,0.2403155711773744,0.8478498512914375
19318,0.00045145784110956367,0.004016035709181057,0.00020060902698379812,0.2798260561785367,0.02129457266084077,0.07608779411466386,0.5700781459629888
19319,0.0002750971235768463,0.8086482144080902,0.00077763199719552,0.00024755566973945606,0.0035989874827579383,0.16287360112774565,0.20424639698136748
19320,0.00020984725653572253,0.0002423664623566863,0.7983617344504773,3.836408779173877e-06,2.9761952144331727e-05,0.0022690276089774625,0.07666925681321748
19321,0.11559971846533379,0.00032633735021487175,0.00022519566325962761,0.00011560928211827722,0.0032890502298546557,0.35760773435883164,0.3827842229046524
19322,0.00889146899869082,0.0005681644378082703,0.00023081735598382366,4.0669575292433435e-05,0.00039170176097415174,0.424564119105006,0.5076705415331012
19323,0.005510163923193,0.000870861112444445,0.0001939332351742344,4.375164872808853e-05,0.00023686577416143898,0.4757677248414987,0.5125305229055019
19324,0.5455716748580329,0.0012908946853163593,0.00010673301256533272,2.6758832005473795e-06,0.0013243710709335093,0.4386802185977623,0.1702762315245099
19325,0.005846749705576633,0.00542419962109547,0.13637037367252808,1.4666573308418624e-05,0.004961380177786139,0.14660746582222814,0.5842556551207244
19326,0.00923046738645883,0.8117371471675003,0.00014040506198393412,8.611609509041833e-06,0.0007423091009958932,0.22564563122288533,0.22077123001694682
19327,0.0020167151347944127,0.18106709547596783,0.018785069498361166,0.00010585615896939087,0.0017812133301485923,0.18970185033606876,0.5659966151569583
19328,0.0006694261234776877,0.023179329693457738,0.11385927486733427,9.023169375586708e-06,0.0048696329001847935,0.07730283030995097,0.4220948750835925
19329,0.00017815007133262331,0.00023975306390120387,0.9328006929356388,3.0116046764848685e-06,2.1762432135398377e-05,0.0013134349928867353,0.049145322836784765
19330,0.07616357634320357,0.019442221798689083,0.015174401215296805,0.00014631778633907675,0.0038810262158597126,0.38986519533127484,0.3472426126709952
19331,0.027258779074238897,0.0012192439369211239,0.020510373213175854,3.060638802676108e-05,0.003138509654723733,0.25681287168648376,0.44235790381875173
19332,0.06690976619435898,0.0005350272281027328,0.0006018120468873436,2.9464447053991377e-06,0.0007863890741295961,0.10499478220740421,0.8101936545029781
19333,0.4495953576495848,0.025136176815330577,0.0009476911659920092,4.139643487215829e-06,0.007199109662246583,0.1269886178768409,0.33204013348248207
19334,0.003741210118869747,0.21560502804183682,0.0001660924844864365,2.4279160851984312e-05,0.0004671903878356607,0.17347100725924738,0.314960632467161
19335,0.0017879770032396124,0.9163598567802487,0.00020855435297656866,1.4817508825063883e-05,0.00010917304471352828,0.069809839094133,0.1690343082777887
19336,0.3678523252880593,0.0021073614630658603,0.0003809408628543905,1.9483702638195995e-05,0.004342167629321319,0.08809157636778468,0.6415561066114921
19337,0.11715008489589303,0.005292024634552203,0.00010632029561352385,8.14665545329515e-06,0.0006175392790710174,0.38016680411279846,0.3059095674800733
19338,0.13881912811256936,0.6155027451018293,6.279442470400434e-05,8.911831437620507e-06,0.0004956049158951891,0.030595280881936814,0.15186098810019721
19339,0.1083255880901276,0.00030403516762919836,8.795033448477451e-05,1.309832300701633e-05,0.00030150933605414685,0.441402098464323,0.4813004446229184
19340,0.006486379816994002,0.0003234423620207867,8.943263755036564e-05,3.938410132376921e-05,0.0005796300320950275,0.6219630349419132,0.4845541833744552
19341,0.0005401175065665582,0.00015891017111928924,0.8995473886213584,4.887813634172402e-06,0.00018475255276257686,0.0007145713125837945,0.04580490683484399
19342,0.09718961793866497,0.0026041333932042554,0.0005491582253095305,5.2559754617625544e-05,0.020482106816825975,0.18417949650290033,0.4453035318666616
19343,0.0005884783481268215,0.002795932458188253,0.02953508056131086,3.114333357041233e-05,0.0011548748088508179,0.32479543533863486,0.44030837012185975
19344,0.08050874326355092,0.0021795663693219736,0.013000358071112229,9.461227645005689e-05,0.005857614386600679,0.14374097886072007,0.2916649807024338
19345,0.0006625086128555344,0.9643067707156391,0.00014518033480488668,6.109703928259231e-06,5.012055698464564e-05,0.035750980840689756,0.13306578128639968
19346,0.0002810107968948947,0.021383188447896887,0.017034081014873106,8.172257341484298e-05,0.002249513966079039,0.2062589502171652,0.45037824585686104
19347,0.0020321840367575864,0.9210722932311087,0.0026110875137497535,3.5988482223200298e-06,0.0004203578599196758,0.0550264610980798,0.11841421312040153
19348,0.024725584458588332,0.0018787375337063013,0.0002559747717132525,7.613775305218442e-05,0.0015804996459486825,0.48490090324565577,0.5884471442156579
19349,0.028634712431502066,0.0012512208123688444,0.16083339330695964,0.00030809305214214206,0.004276816764824929,0.1557505759602682,0.42120484156737187
19350,0.011341303513312528,0.004483325529807718,0.08889213579457757,1.8975860579915882e-05,0.014366276782944241,0.18597712407483785,0.6022145889024811
19351,0.001204996465553329,0.001339406948615156,0.0011150536070507506,3.0406752369747472e-06,0.0008591011170355603,0.6607399975957576,0.37948385671221146
