id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19219,0.574114677203478,0.0013431973673992666,0.0027843778962903776,0.00013318275868437512,0.011577438222468851,0.13985417716527115,0.3258807609866597
19220,0.3510101651433709,0.019219943190699047,0.007186878715874558,0.00016477279495673666,0.17805540656290247,0.16029422860727965,0.3049516920730371
19221,0.0024827390255316973,0.03093154327474401,0.03159840214290527,0.00043922898791009737,0.007445893533473939,0.3287743232896596,0.4674894653330238
19222,0.16400840898370728,0.0018135876932243555,0.0008745353523761403,0.0011858160810953658,0.009432790984691733,0.38741912957824753,0.4467162076089748
19223,0.001899202928142186,0.0022669676353091603,0.0011107632545399554,0.005161375825844948,0.005788358521325547,0.6155118782202414,0.40835703791368744
19224,0.09640946365921735,0.2827109164389374,0.002036512804599214,0.00013449379646964587,0.013019304020089129,0.09158207515090201,0.2983572283946707
19225,0.38455514486171094,0.00202380605983795,0.0038178827212596218,0.00015643445465146334,0.024225116361119427,0.08862601593564985,0.5517488608103136
19226,0.009922007161588402,0.24520056686806044,0.0035269782481470277,0.004091533279739446,0.016707208389730905,0.2314611597349504,0.4517875797869628
19227,0.001255750895050699,0.19586164133626408,0.2872064246323938,0.0005820053975231069,0.004699080356166197,0.1694948154906322,0.38533526548140284
19228,0.4144721953886703,0.01097781988580862,0.0015430417602447881,0.00014002007733038144,0.0025019525399010228,0.18822367875041196,0.3650009239083157
19229,0.0016943855158542893,0.021509571852038806,0.0009124546040412765,0.0009773161065163365,0.017325421184047698,0.3379268258741574,0.44441318039666994
19230,0.0008792728404315261,0.0010411506851313438,0.950059437239048,0.00014336931855791566,0.0004292122813938286,0.0020000714756740734,0.0509598919070194
19231,0.0008876017048227542,0.0009630753970424451,0.9575939287903851,0.00014134577647635725,0.0005004246746482755,0.0022350714699194184,0.05028268700020788
19232,0.08341155314822093,0.013444262274157891,0.001531202686729746,0.00017734317433931775,0.026957324475878695,0.1222452047298432,0.6286770204019259
19233,0.0021947565750321733,0.012430708173678457,0.0011957245593263452,0.004111276440377184,0.02055837574670251,0.40692339455181914,0.3932699021078212
