id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19219,0.6832039480518108,6.737042496354768e-05,0.0004017780329164691,8.217259758646158e-07,1.7356889158934795e-05,0.10449187659482817,0.37663421966096877
19220,0.49167349014914513,0.015902426829153042,0.004313256047567901,3.4204900803604957e-06,0.007930985751321708,0.004729587547208674,0.34714836218010764
19221,0.00011531410951814146,0.0006006302930537497,0.05185299144327992,2.77903134001028e-06,3.354005327089002e-05,0.3950450310275052,0.5541980681210512
19222,0.11786103102225222,0.0003401066031940188,4.519636254298896e-05,1.0351904041063793e-06,9.254685063211931e-06,0.41290073933805715,0.6105918661637723
19223,8.083064707906586e-05,0.00021799306201809686,0.00016293482692926212,8.218033024912476e-07,7.322103587415241e-05,0.6880699726072196,0.35886202664643685
19224,0.04996106710099243,0.670109525671662,0.0008163014323866936,8.386754835003721e-07,2.4752809416380183e-05,0.003774842811696295,0.37913954237324715
19225,0.4433532069975381,0.0009921111552292977,5.887363960286392e-05,8.217259758646158e-07,2.8328044520577865e-05,0.002049404805299541,0.7426350638683713
19226,0.0015357962786495035,0.0038184684741232535,0.00016983712635822943,8.386754835003721e-07,0.00013149879412784345,0.10587598540685668,0.8159146535798368
19227,0.00014998560011562513,0.731406305821181,0.31289184091077676,1.0566768629570357e-06,2.694616859675969e-06,0.22808009628257656,0.36464647284517604
19228,0.03253267929139017,0.0001674734853344016,5.9492548036544116e-05,8.386754835003721e-07,5.568494255984542e-06,0.1752259836678715,0.7012752767241236
19229,7.819578322792416e-05,0.0002861521707244309,8.263369033335222e-05,8.080419069880059e-07,0.0002712035698399746,0.3517556696270527,0.6253480595023059
19230,5.496452039093024e-05,4.935551685697029e-05,0.9820830889102927,8.217115719230549e-07,2.4855913486558287e-06,0.0005527708883147686,0.0489754841440465
19231,5.496452039093024e-05,5.6364962415706236e-05,0.9810611295805096,8.217115719230549e-07,2.5063285208307802e-06,0.0006783667141983157,0.02644193384353751
19232,0.014304652309427342,0.000516562853837396,3.11266934098926e-05,8.386754835003721e-07,1.8950020108325164e-05,0.00904797610319562,0.6829750125116895
19233,8.034950069847401e-05,0.002115809934774314,7.714806305205782e-05,0.00013548922752057132,4.973285286849065e-05,0.41982578136319504,0.5244411771114187
19234,5.298416012497454e-05,0.00040194668632872603,0.000142101240170074,1.3650854748963418e-06,1.1213996043539014e-05,0.45614436497904126,0.5920560524322597
19235,0.015316518855466005,0.00024016058698091172,0.00015405984477099855,8.217259758646158e-07,5.527365604073948e-06,0.7867765230863452,0.2357091059606834
19236,0.029445012632526416,6.823159427644055e-05,0.05991690583111572,8.121682571541523e-07,0.056780918850303,0.05441899378799364,0.7269653303263498
19237,0.06317302913462929,0.00013100875918069553,0.00011809050538600871,1.2324779726180139e-06,3.974192306863706e-05,0.6408300275635724,0.21904096727288064
19238,5.639671921984464e-05,0.5414539721616601,0.00011623466170821583,8.220441805463655e-07,7.269345120367192e-06,0.24355276729441533,0.373303710633764
19239,7.429811394274765e-05,3.228483684571166e-05,0.9562719295434216,8.217115719230549e-07,2.4223925047428845e-06,0.00044592700005554724,0.061165608994843815
19240,0.2228346454988236,0.0018369367978350781,6.487425688409397e-05,8.49037410492202e-07,4.126066172211009e-05,0.14775873743559867,0.6158965879091499
19241,0.00011029698485394692,9.003434679760208e-05,0.0002709686267222511,8.217259758646158e-07,0.0010080632198899418,0.5767531506445314,0.5117315660226746
19242,6.842497878340819e-05,7.278397552959539e-05,0.9793714625013975,7.923542382717826e-07,4.725526993253465e-06,0.00038846293192015477,0.07066290606676025
19243,0.0017309939965845548,0.01156401313827979,0.00015767191992148454,8.217259758646158e-07,4.252929233642948e-06,0.27829101710979015,0.5490647757702307
19244,5.049035209538629e-05,3.618588684846968e-05,0.9247442549666388,8.217115719230549e-07,2.9052180200584883e-06,0.0004393111799556539,0.04018896065544565
19245,0.07653975801185868,0.00015763187712705446,6.26551254457762e-05,8.386754835003721e-07,7.148049648676572e-05,0.12764770217922494,0.5739323599218678
19246,0.37796136151774945,0.000313867723329815,0.00014326791287524795,1.7594863192245324e-06,3.101385018670832e-05,0.10702090729185364,0.3555266099200245
19247,0.011000339407529857,0.002457654939803361,0.009652903888731053,8.217115719230549e-07,3.5728982467030034e-06,0.5020715795609605,0.5074636761465521
19248,7.4868166194693e-05,0.0003782821290606772,0.9676750837992395,8.217115719230549e-07,3.2037265116371653e-06,0.005780341225648455,0.10538677801475084
19249,0.03754593498996603,0.0004076391278104258,9.761673369145391e-05,8.209539313336052e-07,3.7220647471285542e-06,0.6002412228954438,0.37880924936472177
19250,0.0004753438755077574,0.0001867933791076158,0.0014049337467860882,0.009391512008933938,0.00016336567106477355,0.0313679376224545,0.7209758475269414
19251,0.0519285997363141,0.0011611763385176949,6.276393003217888e-05,1.579143787670517e-06,4.820061064662993e-06,0.5947137612879445,0.3657173179366107
19252,0.009413133095079953,0.0745950762994774,0.00019574168126492678,1.2661054872386468e-06,5.684778360605108e-06,0.4672884534785565,0.34532123410993054
19253,0.000859629452095553,2.9584137493064358e-05,0.7959370748344657,4.7371725148731895e-06,2.0877640954463814e-05,0.0024709464399141684,0.5117603098015578
19254,5.141245700938063e-05,0.00033291339982708263,0.00030850925529864745,3.7895696976306404e-06,0.00011901242755315181,0.00808473395685207,0.9300283359383404
19255,0.13621032546341338,4.4591181203169474e-05,0.00010665845381161857,8.458453246112771e-07,7.14425902326926e-06,0.10751000975031426,0.5939735396426159
19256,0.002045465458180009,0.8875970169083124,0.00011890038694789536,1.836181616269952e-06,1.253581950951671e-05,0.11302796018028412,0.1509238840824137
19257,0.0012922788129588667,0.009804357434621743,0.006551359440416757,9.696345770738697e-07,0.06002871641733506,0.3018421473347314,0.35599334479688716
19258,0.48725502905518936,0.00026855343448539806,7.869861462295326e-05,9.135957943544359e-07,1.8526577761190037e-06,0.03961056140244145,0.6785863878396805
19259,5.503223001255789e-05,4.7118933707620646e-05,0.978949582924367,8.217115719230549e-07,2.3782330820598068e-06,0.000265311217238945,0.06410935356508908
19260,0.00015043230566697132,0.001060547560817233,0.00031921229658279953,1.960818729454861e-06,0.0007363931471087749,0.024376683205088182,0.9205670266656029
19261,0.0013069158155315196,0.00011338870305884865,0.41299239437592566,1.1978007454718777e-06,1.227279810413566e-05,0.000855908557274667,0.4640715412443609
19262,0.15324182004730338,0.008985069952245118,7.214100736100903e-05,8.217259758646158e-07,0.000651295386778011,0.2106453356914638,0.3385143591621545
19263,0.13349025907152223,0.00027765610354429904,6.667579466633394e-05,9.007440377956239e-07,9.671600173922756e-06,0.35376242817951437,0.5538816054445925
19264,0.0015460810361996803,0.00047413316771262803,0.0003238807359709134,3.7121072846755674e-06,1.3284507196013074e-05,0.602626744210398,0.46781585167214845
19265,0.00044444092529888964,6.0157400105044365e-05,5.34295039808671e-05,1.3534931165553282e-06,9.364379113314103e-06,0.003030476647208155,0.9708893569254605
19266,8.013306614155511e-05,5.085646612719578e-05,0.9930810768174261,8.217115719230549e-07,2.034723412524524e-06,0.00022719704458067238,0.021989455048415187
19267,0.08283138624547184,0.001571143596360088,3.9103652729198994e-05,9.007843594814373e-07,0.003139951211533746,0.3559281682057635,0.3343011580947977
19268,0.0003232433065796129,0.00205754967284984,0.00016349625876235882,8.217259758646158e-07,1.5481546026906503e-05,0.05804273757434945,0.7432635990028972
19269,6.787810401864766e-05,7.85973909281446e-05,0.9722876718534975,8.217115719230549e-07,1.9758018732341e-06,0.00027807381353225094,0.057085326579443096
19270,0.16155757548355038,0.00012849899550767413,7.603759235352134e-05,9.007843594814373e-07,0.02541253002464016,0.0007770317744476982,0.29535910041637353
19271,0.0005022857421171085,0.00010278522172500119,0.00040225868681952764,8.217115719230549e-07,2.6033381081813295e-05,0.22137353827740505,0.6979226032170784
19272,0.4286229046006654,0.00038070512815860526,0.08107873003079988,8.21465742741292e-07,0.0005614098294598909,0.008152440721921407,0.5288380128633604
19273,0.0002590020639171445,0.00015314423105738858,0.00029731710787601895,3.2103102862924807e-06,0.0006393449455509282,0.39703838774170425,0.5205296661188568
19274,0.02816239341778132,0.000442116739482442,5.574767092944721e-05,4.594471118192077e-06,1.5234446831212447e-05,0.5581276953426263,0.3189807330412957
19275,0.02332131381898644,0.0008234895953057054,0.00953963905205247,7.83736069366919e-07,4.434204281989513e-06,0.46901020086089407,0.34766427687250673
19276,0.03702761621879999,0.006038872562995208,0.07924306783867477,8.217115719230549e-07,0.03446616407450129,0.25728797092733663,0.4437856966784516
19277,9.609392728873883e-05,0.0008413279976541112,8.020504014887894e-05,8.218033024912476e-07,9.553081766586623e-06,0.007173650719428494,0.9228098583994704
19278,0.08920067012217023,0.004164066260624235,9.780045646551258e-05,8.217259758646158e-07,0.0005449229596897922,0.002446574846804451,0.6492646376158546
19279,0.028120214425574833,4.5307055252722053e-05,0.00011973019990255433,3.3905630072960037e-06,4.059934178838015e-06,0.1694723268907071,0.6555410329409134
19280,0.0760057081402719,0.0006317565105774221,0.001564367004438694,1.0060130314750836e-06,1.953937504836534e-05,0.02151105753323889,0.6050822749038841
19281,5.281343481204702e-05,5.265752927560786e-05,0.9631897237287138,8.217115719230549e-07,2.711641719502123e-06,0.0017694368044777343,0.04218541259720885
19282,0.05449742077688932,5.758524405025569e-05,0.00029393684805388326,8.217259758646158e-07,3.511075358053955e-05,0.6851760626056176,0.2596109644913271
19283,5.735217955904765e-05,0.0009818383466770456,0.7097317285670542,8.217115719230549e-07,1.8830425463501052e-06,0.007729834097506076,0.6728260472153215
19284,0.008842221530043253,0.005506132636514,0.04022268301270004,8.217888971942384e-07,0.013066526679284273,0.1361943578963664,0.3669640662941275
19285,0.0007934122223244099,0.0001773866594333279,0.7042123307132173,1.0338201285493666e-06,9.779938175832845e-06,0.0005831818137615568,0.3005630491961852
19286,0.18981153206647935,0.0009116359383333021,0.5167941509862335,1.0338201285493666e-06,3.349327084099217e-05,0.0002965504367139348,0.5944072155626288
19287,0.033916602223941904,0.0007779242057006043,0.00026091638246342896,8.825796417444029e-07,0.0001874300189085707,0.020272245380724,0.5705626357078577
19288,0.006925779347530343,0.0008776791216516068,0.0001143040134559274,3.554374037614075e-06,4.839621812995329e-06,0.6333352703224101,0.42012792690050366
