id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
19219,0.5175910339450381,4.359331909240381e-05,9.400342922559005e-05,6.058215807580903e-07,2.2531473230485538e-05,0.20879897687155344,0.4265806137714191
19220,0.5227029986020467,0.00680374254715672,0.004505089391852027,1.2105512300970562e-06,0.00488379422528044,0.009143739135887107,0.3955490964486047
19221,0.0002442405847964248,0.00020766493149171613,0.03793034995925554,7.306260568314649e-07,1.692980869304015e-05,0.4846478966206577,0.49410546763068397
19222,0.0907804166656855,0.00018276805438904856,3.99201967216417e-05,8.809204188918447e-07,5.974548266699998e-06,0.40190244999797464,0.4509034452833067
19223,0.00020076608832199195,8.609662897975527e-05,9.532858051138035e-05,6.073338116448254e-07,1.9027152612579952e-05,0.5419292578727859,0.46238780831492465
19224,0.06871423367906794,0.2738753291725261,0.00025161183713496345,6.032086363699079e-07,9.427156117800846e-06,0.00786511154066941,0.4851062320028162
19225,0.23627622396617673,0.0009226821644564327,6.74779630595748e-05,6.071954340628735e-07,2.721712028431925e-05,0.005270850462243223,0.7231584961863903
19226,0.001678442961041853,0.0004957066093726201,9.452391876218752e-05,6.829209063017971e-07,5.1289713750396795e-05,0.019481127277535162,0.8695443300109431
19227,8.966120647983393e-05,0.7691454024402844,0.18537445527740778,7.246063428629716e-07,2.0772399840746193e-06,0.13994591119492733,0.42716742496709476
19228,0.021134657206546163,9.287221101150509e-05,2.364438421855133e-05,6.063087875225961e-07,8.536003517710673e-06,0.19779786568496044,0.5816011935209241
19229,8.653066979347638e-05,0.0010139142965666635,8.104394305598591e-05,7.069794048016394e-07,0.0007306301622462791,0.250841239042757,0.5905023209679104
19230,6.738712524237929e-05,5.8648719954397163e-05,0.9849004365923592,6.034079704267099e-07,1.68835670259774e-06,0.00038605808575743414,0.04896104208500959
19231,7.891533170593742e-05,3.9018884222772995e-05,0.9856197309502077,6.034079704267099e-07,2.089051730083142e-06,0.0004458649546106209,0.031894918037670215
19232,0.03822300182162593,0.001061240071543099,3.612835764281111e-05,6.037715986804703e-07,1.6881983247875327e-05,0.004026774863609489,0.8740615996812061
19233,7.599561750044476e-05,0.0029989443782664385,5.440442251674031e-05,6.003796896003856e-06,4.674724785570666e-05,0.4843952074518646,0.5160838197120319
19234,4.509373844492288e-05,7.57979423301997e-05,4.5493366134402954e-05,1.3073346283791707e-06,7.440234779781965e-06,0.45325055505891715,0.6604732706691716
19235,0.016055476602414822,0.0002548648512619149,8.60477803352082e-05,6.058215807580903e-07,2.3882924033373077e-06,0.7377134994267516,0.20837323983575562
19236,0.01809650202164521,6.692941864674228e-05,0.05734763054560316,7.836613756537455e-07,0.012877994187377761,0.036508705018870644,0.9023579729251314
19237,0.07610118992080248,5.788615474203963e-05,4.88112197074366e-05,9.466842018504091e-07,2.727863328422603e-05,0.5103938635474802,0.2889324259862414
19238,4.523361476322591e-05,0.7568000476379442,9.871748472132974e-05,6.471993491907463e-07,9.615249352123646e-06,0.24119952247148652,0.42064765608343635
19239,4.166552556519619e-05,2.4967227160674585e-05,0.9652028132957683,6.034079704267099e-07,1.9490649137010597e-06,0.0004277216072088368,0.08753076753751583
19240,0.07228861048845424,0.0008122139501838898,7.823671263711993e-05,7.513013220412005e-07,1.5400479861246745e-05,0.24128195835952718,0.6681902611202843
19241,0.0003475961244274423,0.00011802254400100508,0.0003257940554740699,6.481930840404411e-07,7.935027373475741e-05,0.4821791259652036,0.340615696373036
19242,8.467232949016831e-05,7.099286343027979e-05,0.9719017990559492,6.436317030106605e-07,2.8755945309173133e-06,0.0005624936854283792,0.03863551017322093
19243,0.002377968923340503,0.004128058522463579,0.00018291437299490564,7.328113773465689e-07,3.6554619981524786e-06,0.4137480911988534,0.593759979781185
19244,8.640981556090709e-05,4.138720132682224e-05,0.9393695433960636,6.034079704267099e-07,2.0142769615037967e-06,0.0004765095769809274,0.06335861862297333
19245,0.08564200296973465,0.00017162168994505815,3.4113264756876724e-05,6.046225641182317e-07,7.385671354922849e-05,0.16243226860657398,0.7617152590451994
19246,0.47380434497359414,0.00052632562357979,0.00020053397848857524,6.074951066342351e-07,2.6106573088817864e-05,0.10445026150310714,0.3560311527620662
19247,0.004652102598638344,0.0015864032751041516,0.00523313300012544,8.670181630075753e-07,2.9326404258779163e-06,0.4200902232409641,0.4753134742098538
19248,9.845023665396037e-05,0.00026570529399295523,0.8939726602577256,6.034079704267099e-07,2.8100117456934777e-06,0.004096697652206449,0.1558600768430476
19249,0.022368617004099332,0.0005620712743670439,6.0003006913003964e-05,7.887846521404481e-07,1.0152266379628439e-05,0.506458128336564,0.4267971465923945
19250,5.22900576841255e-05,7.194508208839332e-05,0.0013763493380799564,0.0005845406671755826,8.688191858484303e-05,0.03658940007129856,0.7580976851042323
19251,0.10776451920215149,0.0002194717437877088,2.3568867418835536e-05,7.605958031202217e-07,3.5654146074827164e-06,0.68644636487471,0.39175245973516093
19252,0.011872695812074069,0.192400978362284,0.00015601129716267563,2.611014621136927e-06,4.265530379940957e-06,0.5204912375025291,0.3989074312854691
19253,0.00045177602161260556,2.2049546196177383e-05,0.8164706035766943,1.1666538968267556e-06,1.0297201643871202e-05,0.0011059217846678749,0.6188299526434488
19254,0.0001468402553478819,0.0003693033088045263,0.0013157606627775317,1.937578040250741e-06,7.765608211979339e-05,0.01048072607264262,0.8971742478026237
19255,0.27237114325976103,6.452020996136634e-05,6.458758529711397e-05,6.934087319365807e-07,3.0459403017424056e-06,0.1781041788637647,0.5869931822963057
19256,0.0003484770583446271,0.7224414047300554,9.931616100708865e-05,1.3322408689345043e-06,6.003954387486375e-06,0.18980670868033514,0.2779985543648555
19257,0.0016634511019759388,0.00487537912596494,0.008123796690241632,8.667011379300992e-07,0.341330812038121,0.3339946715665833,0.3773555038126437
19258,0.5966833888442602,5.342697534052456e-05,3.218542795233427e-05,6.237929822989199e-07,2.732459062896342e-06,0.044000796498722836,0.6512854975705507
19259,6.534850844417307e-05,4.792345405031009e-05,0.9792873440798946,6.034079704267099e-07,1.2654030613292343e-06,0.0003302804754827295,0.0375759290994622
19260,0.0001410929480934443,0.0007760132858729567,0.0002134875655111327,1.435663536338926e-06,0.0008893922935135528,0.022768170139318547,0.9338137712506664
19261,0.0007624253088201038,4.885771461776593e-05,0.6636048498404502,6.779414605632363e-07,5.275389474003434e-06,0.002009686449689493,0.518111395567803
19262,0.22860458055446353,0.009237564923441993,4.623000595541435e-05,6.074951066342351e-07,0.0014971316707195544,0.21529139491452778,0.35510255840341176
19263,0.0911601402929508,7.969175666944797e-05,6.369609209097303e-05,7.377394353923345e-07,3.8018961949708975e-06,0.34554422444877747,0.5852709590701448
19264,0.0011182684462422872,0.00012887548947548236,5.949367112498313e-05,1.7179810950086842e-06,6.090705334570724e-06,0.5879415933703352,0.47138074367379945
